,Départements,Nombre de déclarations,Superficie total des vignes,A.O.P,Aptes au cognac,IGP,VSIG,AOP blanc,AOP rouge,AOP rosé,AOP VSI/VCI,IGP blanc,IGP rouge,IGP rosé,IGP VCI,VSIG blanc,VSIG rouge,VSIG rosé,qt vins aptes à la prod de coganc,Production commercialisable,Production non commercialisable
14,01 AIN,382,647.2769,553.28,0.0,7.9338,86.0631,7394.03,12766.96,3381.52,0.0,0.0,100.34,0.0,0.0,547.71,653.24,1580.05,0.0,38988.92,244.4
15,02 AISNE,804,674.1127999999999,282.281,0.0,319.4883,72.3435,1609.25,5278.29,6582.89,0.0,2914.9,6129.07,13147.98,0.0,212.91,878.61,3714.17,0.0,165134.15,14343.05
16,03 ALLIER,209,115.6571,0.0,0.0,100.958,14.6991,0.0,0.0,0.0,0.0,878.3,1918.99,1055.43,0.0,88.15,226.35,6.8,0.0,26423.85,679.28
17,04 ALPES-HTE-PR,78,85.995,53.8371,0.0,25.8454,6.3125,580.1,520.62,281.75,0.0,142.14,383.57,181.4,0.0,6.5,60.35,23.7,0.0,40468.07,1264.55
18,05 ALPES-HAUTES,110,10320.8559,2665.3086,0.0,7015.1392,640.4081,9292.78,89773.31,6596.59,429.52,81450.21,185735.07,116086.19,0.0,8600.66,10563.8,1106.96,0.0,4174.02,281.51
19,06 ALPES-Mmes,31,0.102,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.2,0.0,0.0,2180.13,64.6
20,07 ARDECHE,1825,67.4625,0.0,0.0,52.5202,14.9423,0.0,0.0,0.0,0.0,179.0,1510.5,376.5,0.0,16.39,396.74,14.5,0.0,509635.09,11308.57
21,08 ARDENNES,2,6967.7343,6951.3677,0.0,0.0,16.3666,479697.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.74,274.36,118.7,0.0,5.1,0.0
22,09 ARIEGE,42,67810.3697,19683.4989,0.0,44432.8634,3694.0074,114026.82,599712.83,68984.42,0.0,584467.76,1869844.91,271893.33,167.49,63675.39,219791.89,24696.17,0.0,2493.63,50.73
23,10 AUBE,2647,403.6895999999999,279.936,0.0,40.5139,83.2397,362.59,9248.27,1656.5,0.0,202.13,743.17,135.35,0.0,97.15,1226.94,187.15,0.0,480294.45,34376.94
24,11 AUDE,5535,10150.5962,6670.3495,0.0,3205.0129,275.2338,19156.99,38794.85,283397.05,590.7,12786.2,71070.44,153657.8,0.0,10379.95,4912.25,4958.02,0.0,3817261.01,67500.32
25,12 AVEYRON,150,4.9,0.0,0.0,4.8055,0.0945,0.0,0.0,0.0,0.0,113.25,69.0,0.0,0.0,1.0,0.0,0.0,0.0,13859.25,363.69
26,13 BOUCHES-DU-R,1166,8.2823,1.635,0.0,5.2081,1.4392,16.25,43.0,19.5,0.0,38.3,55.39,8.0,0.0,5.1,22.8,0.0,0.0,599704.25,23154.71
27,14 CALVADOS,1,39145.4714,137.0,37838.364,438.0565,732.0509,3820.33,0.0,4610.01,0.0,6870.89,17626.64,1072.14,0.0,24860.97,23271.41,1558.7,0.0,183.25,0.0
28,15 CANTAL,9,38783.0171,963.0,35614.0841,1083.751,1122.182,33256.47,0.0,37544.62,0.0,26755.58,39381.8,4945.69,0.0,74959.94,38144.36,4104.96,0.0,208.34,3.8
29,16 CHARENTE,3161,4190.8625,4042.0153,0.0,46.7203,102.1269,180994.9,32759.5,16412.53,0.0,1333.7,743.04,503.95,0.0,286.15,874.89,363.87,4697139.32,4780830.41,8247.67
30,17 CHARENTE-MAR,4232,138.72050000000002,0.0,0.0,73.3817,65.3388,0.0,0.0,0.0,0.0,475.01,1034.39,461.07,0.0,12.6,1340.6,11.4,4591089.05,4850182.47,12430.23
31,18 CHER,608,9528.0702,9414.1301,0.0,28.7894,85.1507,165485.19,216105.87,1490.16,133.56,474.16,355.35,66.0,0.0,1029.39,2247.77,84.18,0.0,234272.53,742.34
32,19 CORREZE,344,11475.967399999998,10640.3836,14.3728,239.0576,582.1534,177811.33,241280.0,45867.63,1849.35,2926.02,10414.87,3050.35,0.0,5144.75,14338.75,2075.82,0.0,3335.07,0.0
33,21 COTE D'OR,1556,22.157899999999998,0.8605,0.0,7.6021,13.6953,8.99,0.0,0.0,0.0,188.5,18.3,23.0,0.0,208.6,177.3,16.7,0.0,387471.63,4575.9
34,24 DORDOGNE,1625,15995.4161,13685.5166,0.0,2039.4044,270.4951,126095.03,462687.21,35717.86,5484.85,13536.8,80623.56,19013.44,0.0,987.28,7705.02,768.77,1601.5,506360.37,12286.03
35,25 DOUBS,77,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,641.39,10.8
36,26 DROME,1729,886.6359,737.1456,0.0,56.9033,92.587,4108.1,13496.23,9013.65,0.0,561.0,1629.42,2032.0,0.0,329.0,1891.0,994.0,0.0,752619.82,21016.9
37,28 EURE-ET-LOIR,1,4907.6603000000005,2006.6656,0.0,2653.4671,247.5276,14098.23,24121.92,49876.24,0.0,24381.93,44550.59,170087.1,0.0,6443.21,4227.09,6555.44,0.0,6.8,0.0
38,2A CORSE SUD,46,52498.4556,19301.5598,0.0,30394.6617,2802.2341,65072.94,670056.73,167430.87,6525.49,371023.42,1040614.5,698763.24,0.0,42637.34,163670.82,59313.34,0.0,34054.4,949.65
39,2B CORSE(HTE),285,1546.5985,884.3459,0.0,472.6636,189.589,0.0,29694.62,12600.64,0.0,456.5,16600.16,12704.34,0.0,284.3,3311.03,506.59,0.0,344341.75,8924.39
40,30 GARD,4017,17710.8953,1679.0,1557.6914,11637.2176,2836.9863,18457.95,61738.97,14536.03,0.0,890276.11,79250.08,92694.82,41.92,358423.19,14909.79,13645.82,0.0,3285108.69,84293.41
41,31 GARONNE(HTE),299,113645.08890000002,111470.7737,0.0,251.1683,1923.1469,556417.32,4535670.8,222594.83,83429.94,6067.43,15166.52,3722.77,0.0,11498.17,90759.74,24649.47,0.0,76158.18,2014.1
42,32 GERS,1327,81124.178,15498.1272,0.0,59455.1864,6170.8644,139724.09,380747.81,105158.82,0.0,1053319.5,2261138.98,934909.24,775.51,119404.95,369871.81,56135.43,154606.88,1698581.56,30517.98
43,33 GIRONDE,6889,556.8494,297.9627,0.0,88.1788,170.7079,6798.41,3833.24,2461.2,0.0,3017.92,1625.0,543.6,0.0,1105.45,2545.95,680.2,0.0,5549976.989999999,122289.52
44,34 HERAULT,9102,9726.1436,9050.7808,0.0,94.1652,581.1976,159880.54,224248.71,39829.44,958.1,1570.8,2202.43,880.85,0.0,9792.9,7380.22,10303.37,0.0,5421186.14,131691.96
45,36 INDRE,354,689.7056,154.8746,0.0,71.9497,462.8813,8676.08,591.31,177.35,0.0,872.73,1558.77,139.27,0.0,1819.9,5073.95,200.6,0.0,22610.97,241.28
46,37 INDRE-ET-L,1162,2149.0960999999998,1975.7587,0.0,9.139,164.1984,53454.12,16848.93,2634.53,0.0,182.1,69.4,0.0,0.0,3004.81,2827.03,235.14,0.0,457047.36,9334.44
47,38 ISERE,1019,1503.1852000000001,318.0,343.1748,632.9579,209.0525,2540.94,8639.35,6546.08,0.0,31539.03,6706.06,10237.04,0.0,24006.64,1846.28,1874.64,0.0,19109.96,110.35
48,39 JURA,962,6453.8180999999995,4996.8596,0.0,790.6106,666.3479,144135.54,46204.53,44747.72,0.0,23858.52,10851.66,4994.43,0.0,10041.3,8261.1,882.18,0.0,79256.06,996.48
49,40 LANDES,385,939.8820999999999,621.0349,0.0,186.3543,132.4929,5647.45,15572.44,1477.04,0.0,2630.96,2971.08,1881.6,0.0,1456.35,2120.93,854.93,31838.54,125774.6,3674.35
50,41 LOIR-ET-CHER,570,41.2159,0.0,0.0,0.0,41.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,198.55,351.95,0.0,293976.98,5331.18
51,42 LOIRE,343,11649.7973,8207.3469,0.0,1552.6451,1889.8053,421180.23,2196.62,2019.36,20.0,65880.05,19381.46,34948.74,0.0,92145.78,14444.82,37742.21,0.0,34612.78,487.39
52,43 LOIRE(HAUTE),86,431.81719999999996,156.1496,0.0,15.029,260.6386,2019.65,1944.82,780.9,0.0,72.5,318.0,62.0,0.0,113.8,209.95,80.4,0.0,568.55,0.0
53,44 LOIRE ATLAN,954,4901.9038,3359.0196,0.0,1043.8229,499.0613,0.0,163243.77,1351.74,2900.58,3686.4,57840.52,17661.71,0.0,310.14,25367.86,2574.28,0.0,689959.27,14766.68
54,45 LOIRET,62,5791.9147,4291.0,28.0906,844.1744,628.6497,28916.72,140178.6,59356.37,745.3,43548.77,19317.48,11650.22,0.0,20381.48,18978.12,3571.26,0.0,5602.02,174.18
55,46 LOT,937,11.9061,0.0,0.0,10.6936,1.2125,0.0,0.0,0.0,0.0,65.6,122.4,25.48,0.0,0.0,23.9,0.0,0.0,274937.0,6578.28
56,47 LOT-ET-GAR,1121,19339.6936,17263.9275,0.0,941.0774,1134.6887,296264.09,166637.93,472738.32,1573.2,40219.73,12079.11,9404.43,0.0,24084.3,12784.42,17401.17,2679.62,349323.94,5066.9
57,48 LOZERE,9,23182.5577,23177.6617,0.0,0.0,4.896,1575472.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.86,19.6,21.3,0.0,237.38,4.52
58,49 MAINE-ET-L,1353,133.452,49.8341,0.0,32.6332,50.9847,3457.22,0.0,0.0,0.0,846.8,614.25,255.4,0.0,360.2,306.13,55.3,0.0,1053186.7,20404.26
59,51 MARNE,12137,1.6437,0.0,0.0,0.0,1.6437,0.0,0.0,0.0,0.0,0.0,498.5,0.0,0.0,44.8,2.0,20.9,0.0,1575662.99,230462.48
60,52 MARNE(HAUTE),152,141.453,78.8693,0.0,0.0,62.5837,552.64,685.64,2163.0,0.0,0.0,0.0,0.0,0.0,712.48,167.05,709.56,0.0,5895.3,430.94
61,53 MAYENNE,3,40.5987,0.0,0.0,32.7901,7.8086,0.0,0.0,0.0,0.0,863.5,0.0,386.0,0.0,284.23,62.35,29.0,0.0,566.2,1.5
62,54 MEURTHE-&-M,69,95.215,38.554,0.0,0.0,56.661,882.49,697.36,170.7,0.0,0.0,0.0,0.0,0.0,2302.44,506.33,198.05,0.0,4990.37,62.83
63,55 MEUSE,13,1585.1969000000001,1406.4725,0.0,106.8448,71.8796,78773.13,2129.86,794.1,0.0,2395.43,1184.99,304.1,0.0,431.25,562.33,203.8,0.0,1625.08,87.28
64,57 MOSELLE,61,1.409,0.0,0.0,0.0,1.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,22.3,0.0,0.0,4757.37,19.49
65,58 NIEVRE,311,0.3045,0.0,0.0,0.0,0.3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,0.0,0.6,0.0,86778.99,77.31
66,59 NORD,3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,43.8,0.0
67,60 OISE,2,465.3301,265.8634,0.0,71.595,127.8717,1510.96,6299.87,2542.8,0.0,622.56,1646.41,773.39,0.0,407.76,3902.27,619.67,0.0,16.55,0.0
68,62 PAS DE CALAIS,1,2427.1162,2273.475,0.0,47.8448,105.7964,51915.65,33484.24,7871.75,0.0,485.96,1357.62,325.15,0.0,675.02,2636.71,632.77,0.0,3.5,0.0
69,63 PUY-DE-DOME,519,467.8503,194.8759,0.0,16.6594,256.315,894.05,7994.86,158.38,0.0,137.53,454.77,182.48,0.0,81.8,983.33,134.0,0.0,18325.69,214.36
70,64 PYRENEES-AT,675,22533.174600000002,15291.4716,0.0,6470.2186,771.4844,94535.16,212391.86,138832.24,0.0,116026.87,137007.69,76692.2,0.0,17683.86,16917.41,5025.93,0.0,99384.87,1295.28
71,65 PYRENEES(HTE),243,6636.9876,6604.0,0.0,0.0,32.9876,408919.52,4547.48,22186.74,0.0,0.0,0.0,0.0,0.0,750.43,15.6,41.0,0.0,11021.2,257.16
72,66 PYRENEES-OR,2719,8941.6342,8924.0,0.0,0.17,17.4642,513631.71,7501.77,30177.0,0.0,6.0,0.0,0.0,0.0,765.99,312.5,26.0,0.0,815113.22,27596.48
73,67 RHIN(BAS),1828,16669.1047,16331.5122,0.0,95.2144,242.3781,73761.92,568987.43,13257.46,121.35,1052.11,2176.42,468.14,0.0,2204.95,3610.46,2986.16,0.0,436460.77,10447.45
74,68 RHIN (HAUT),2355,105.2027,0.0,0.0,68.7584,36.4443,0.0,0.0,0.0,0.0,1316.1,949.7,213.0,0.0,353.8,305.38,269.6,0.0,552420.97,7507.33
75,69 RHONE,2605,12950.555400000001,12845.7543,0.0,13.2283,91.5728,514555.36,175218.04,3225.87,12165.15,194.08,120.92,7.0,0.0,1973.23,1049.02,426.78,0.0,668626.4,36548.58
76,70 SAONE(HAUTE),92,204.60899999999998,140.5665,0.0,6.5504,57.4921,3037.66,867.71,459.65,0.0,4.2,212.3,81.8,0.0,728.93,594.58,707.61,0.0,3407.58,31.0
77,71 SAONE-ET-L,1943,1859.6884,1669.4734,0.0,84.7223,105.4927,70459.46,22433.25,5897.34,51.29,3501.71,658.95,267.5,0.0,3824.36,1368.56,778.05,0.0,708935.45,18244.21
78,72 SARTHE,136,248.476,146.7776,0.0,11.427,90.2714,4291.82,581.23,199.57,0.0,389.73,42.0,25.0,0.0,3724.65,2146.14,37.2,0.0,6694.44,176.73
79,73 SAVOIE,591,21.5161,21.5161,0.0,0.0,0.0,1554.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109240.47,1766.67
80,74 SAVOIE(HTE),103,945.6915,658.7045,0.0,35.5036,251.4834,14994.74,2490.0,25008.25,47.0,1658.81,149.62,435.3,0.0,971.97,5909.61,518.0,0.0,11437.34,65.39
81,77 SEINE ET MARNE,9,6460.27,3199.6836,0.0,2288.273,972.3134,42332.41,85413.26,18693.8,0.0,33728.72,92832.83,18076.59,0.0,24732.51,23305.12,8101.92,0.0,1554.05,161.67
82,79 SEVRES(DEUX),834,1605.9135999999999,766.9685,0.0,479.76,359.1851,0.0,28180.86,12030.61,0.0,2092.97,17860.26,12455.99,0.0,226.8,8016.73,3148.77,0.0,52183.3,708.96
83,81 TARN,652,27662.6286,21611.8903,0.0,5700.3979,350.3404,35939.57,83016.79,921366.95,741.04,23885.24,57152.46,275627.55,0.0,2697.97,4374.07,11290.18,0.0,347217.16,7605.75
84,82 TARN-ET-G,445,45877.418399999995,35699.5298,0.0,8631.1328,1546.7558,95424.43,1234905.58,170185.19,11114.78,83008.14,262113.98,158919.54,0.0,13888.81,46444.33,15017.31,0.0,84012.99,2054.28
85,83 VAR,3503,1084.3752,484.2731,0.0,224.1539,375.9482,6556.16,7962.08,9570.16,0.0,4764.28,3939.75,5422.04,0.0,3524.2,4636.43,8196.23,0.0,1416091.82,58548.77
86,84 VAUCLUSE,4023,1319.7456,530.7548,0.0,458.5249,330.4659,15823.24,5073.7,8998.6,0.0,18858.47,4951.15,3625.84,0.0,1519.75,5767.74,1257.43,0.0,2091022.09,61347.06
87,85 VENDEE,1582,6.651400000000001,0.0,0.0,5.28,1.3714,0.0,0.0,0.0,0.0,0.0,37.5,119.5,0.0,14.5,11.3,0.0,0.0,54571.33,1398.72
88,86 VIENNE,1261,20.6634,0.0,0.0,0.0,20.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.67,380.01,0.0,0.0,65875.92,731.26
89,87 VIENNE(HTE),6,7566.0482999999995,7505.2378,0.0,12.1059,48.7046,396596.19,25008.39,2872.86,23892.15,413.2,43.8,25.0,0.0,563.24,818.55,256.22,0.0,182.8,15.0
90,88 VOSGES,98,1.1237,0.0,0.0,0.1237,1.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,11.0,0.0,0.0,0.0,552.68,0.0
